@relation spk1m

@attribute IdW numeric
@attribute TotLines numeric
@attribute PoS {NNP,VBZ,NNS,VBD,PRP,PRP$,TO,VB,JJ,IN,RB,CD,DT,NN,MD,VBN,CC,RBR,VBG,VBP,PDT,WP,JJR,RP,WRB,WDT,RBS,EX,JJS,NNPS,$}
@attribute DepId numeric
@attribute DepRel {TITLE,SBJ,ROOT,OBJ,NAME,POSTHON,NMOD,OPRD,IM,PRD,TMP,DEP,PMOD,LOC,DIR,ADV,VC,APPO,COORD,CONJ,AMOD,EXT,MNR,PRP,PRT,LGS,SUB,LOCbPRD}
@attribute Prop {P2,Foc,P3,P4,BACK,A1,A2}
@attribute Emb {yes,no}
@attribute Them {T1,R1,SP1,SP2,R1-1,R1-2}
@attribute TH2 {T1,R1,SP1}
@attribute TH3 {T1,R1}
@attribute TotSpans numeric
@attribute LocSpan {A,Z,B,C,U,D,E,F,G,H}
@attribute IntRange numeric
@attribute 'min [dB]' numeric
@attribute 'RMS [dB]' numeric
@attribute 'max [dB]' numeric
@attribute 'MinPitch (Hz)' numeric
@attribute 'MaxPitch (Hz)' numeric
@attribute PitchRange numeric
@attribute 'Speech ratio' numeric
@attribute Duration[ms] numeric
@attribute ToBI {S,L*+H,LL-,HL-,U,H*,L*,LH-,HH-}

@data
3,17,NN,4,SBJ,?,?,T1,?,?,2,A,27,49,67,76,84,113,29,0.245,0.49,S
4,17,VBZ,0,ROOT,?,?,R1,?,?,2,Z,4,67,69,71,0,0,0,0.094,0.094,U
5,17,RB,6,AMOD,?,?,R1,?,?,2,Z,9,64,69,73,90,94,5,0.138,0.276,S
6,17,JJ,4,PRD,?,?,R1,?,?,2,Z,27,53,69,80,79,131,52,0.143,0.573,H*
7,17,TO,4,PRP,?,?,R1,?,?,2,Z,12,60,66,72,88,92,4,0.094,0.094,U
8,17,VB,7,IM,?,?,R1,?,?,2,Z,31,46,64,77,81,90,9,0.258,0.516,S
9,17,TO,8,ADV,?,?,R1,?,?,2,Z,10,63,68,73,93,97,4,0.115,0.115,U
10,17,JJ,11,NMOD,?,?,R1,?,?,2,Z,16,58,69,75,80,80,0,0.086,0.172,S
11,17,NNS,9,PMOD,?,?,R1,?,?,2,Z,37,42,56,79,0,0,0,0.833,0.833,LL-
12,17,JJ,14,DEP,?,?,R1,?,?,2,Z,17,60,68,76,0,0,0,0.224,0.224,S
13,17,IN,11,NMOD,?,?,R1,?,?,2,Z,6,65,68,71,0,0,0,0.094,0.094,U
14,17,NN,14,PMOD,?,?,R1,?,?,2,Z,37,43,60,80,92,135,43,0.344,0.688,L*+H
15,17,NNS,15,COORD,?,?,R1,?,?,2,Z,30,47,66,77,88,110,22,0.352,0.703,L*
16,17,CC,17,COORD,?,?,R1,?,?,2,Z,16,52,62,68,82,271,190,0.151,0.151,U
17,17,NN,18,CONJ,?,?,R1,?,?,2,Z,35,42,64,78,82,95,13,0.418,0.418,LL-
1,13,NNP,2,TITLE,?,?,SP1,T1,?,3,A,22,57,73,79,139,181,42,0.154,0.308,L*+H
2,13,NNP,3,SBJ,?,?,SP1,T1,?,3,A,11,65,71,76,81,144,63,0.213,0.427,S
3,13,VBD,0,ROOT,?,?,SP1,R1,?,3,A,18,60,70,78,89,99,10,0.248,0.248,S
4,13,DT,6,NMOD,?,?,T1,?,?,3,B,7,67,70,74,94,99,6,0.142,0.142,S
5,13,JJ,6,NMOD,?,?,T1,?,?,3,B,42,37,65,79,88,133,45,0.172,0.516,L*+H
6,13,NN,7,SBJ,?,?,T1,?,?,3,B,33,45,67,78,76,113,37,0.169,0.846,LL-
7,13,VBZ,3,OBJ,?,?,R1,?,?,3,Z,20,56,68,76,100,109,9,0.276,0.276,S
8,13,VB,7,VC,?,?,R1,?,?,3,Z,28,50,65,78,163,171,8,0.234,0.234,H*
9,13,DT,11,NMOD,?,?,R1,?,?,3,Z,10,63,68,73,0,0,0,0.091,0.091,U
10,13,NN,9,OBJ,?,?,R1,?,?,3,Z,18,53,64,71,0,0,0,0.231,0.231,S
11,13,IN,11,NMOD,?,?,R1,?,?,3,Z,5,59,61,64,0,0,0,0.07,0.07,U
12,13,DT,14,NMOD,?,?,R1,?,?,3,Z,24,48,63,72,0,0,0,0.209,0.209,U
13,13,NN,12,PMOD,?,?,R1,?,?,3,Z,20,47,59,66,0,0,0,0.289,0.289,LL-
1,12,PRP,2,SBJ,?,?,T1,?,?,2,A,29,50,70,79,108,113,5,0.113,0.113,U
2,12,VBD,0,ROOT,?,?,R1,T1,?,2,Z,20,60,71,80,104,139,35,0.168,0.335,S
3,12,DT,5,NMOD,?,?,R1,T1,?,2,Z,7,66,71,73,104,106,2,0.066,0.066,U
4,12,JJ,5,NMOD,?,?,R1,T1,?,2,Z,21,60,74,81,92,99,7,0.161,0.321,H*
5,12,NN,2,OBJ,?,?,R1,T1,?,2,Z,33,37,52,70,76,82,6,0.65,0.65,LL-
6,12,IN,2,ADV,?,?,R1,T1,?,2,Z,17,61,70,78,94,101,7,0.129,0.129,U
7,12,NN,9,NMOD,?,?,R1,T1,?,2,Z,14,65,73,79,89,118,29,0.142,0.425,H*
8,12,NN,7,PMOD,?,?,R1,T1,?,2,Z,38,35,57,73,42,130,87,0.36,1.081,HL-
9,12,TO,2,ADV,?,?,R1,R1,?,2,Z,11,63,70,74,104,116,12,0.113,0.113,U
10,12,DT,16,NMOD,?,?,R1,R1,?,2,Z,22,54,65,76,104,104,0,0.137,0.137,U
11,12,VBG,16,NMOD,?,?,R1,R1,?,2,Z,31,47,68,78,83,130,47,0.16,0.958,L*+H
12,12,NN,11,PMOD,?,?,R1,R1,?,2,Z,20,48,60,68,62,63,1,0.302,0.302,LL-
1,21,DT,2,NMOD,?,?,T1,?,?,4,A,20,62,73,81,130,171,41,0.181,0.181,H*
2,21,NNS,3,SBJ,?,?,T1,?,?,4,A,16,59,69,75,90,112,22,0.355,0.355,S
3,21,VBP,0,ROOT,?,?,R1,?,?,4,B,8,67,72,75,89,95,7,0.107,0.107,U
4,21,RB,3,TMP,?,?,R1,?,?,4,B,12,66,72,78,89,99,10,0.167,0.167,S
5,21,VBN,3,VC,?,?,R1,?,?,4,B,39,38,56,77,87,273,185,0.413,1.238,L*+H
6,21,IN,5,ADV,?,?,R1,?,?,4,B,26,46,67,73,101,111,10,0.131,0.261,S
7,21,DT,10,NMOD,?,?,R1,?,?,4,B,10,65,72,75,95,101,6,0.1,0.1,U
8,21,DT,10,NMOD,?,?,R1,?,?,4,B,20,57,69,77,120,144,24,0.261,0.261,H*
9,21,NN,10,NMOD,?,?,R1,?,?,4,B,22,51,67,73,88,137,49,0.221,0.442,S
10,21,NNS,6,PMOD,?,?,R1,?,?,4,B,40,33,50,73,64,109,45,1.312,1.312,LL-
11,21,WDT,13,SBJ,P2,yes,R1,T1,?,4,C,12,66,72,78,105,109,4,0.141,0.141,U
12,21,VBP,10,NMOD,P2,yes,R1,R1,?,4,Z,11,67,74,78,91,95,3,0.147,0.147,U
13,21,RB,13,TMP,P2,yes,R1,R1,?,4,Z,20,57,72,77,94,147,53,0.234,0.234,H*
14,21,VBN,13,VC,P2,yes,R1,R1,?,4,Z,41,40,64,81,80,134,54,0.179,0.716,L*
15,21,CC,15,COORD,P2,yes,R1,R1,?,4,Z,28,47,67,75,102,108,6,0.127,0.127,U
16,21,VBN,16,CONJ,P2,yes,R1,R1,?,4,Z,27,51,71,78,90,106,16,0.171,0.341,L*
17,21,TO,17,OPRD,P2,yes,R1,R1,?,4,Z,7,65,69,72,102,105,4,0.141,0.141,U
18,21,VB,18,IM,P2,yes,R1,R1,?,4,Z,32,43,61,76,77,105,28,0.291,0.582,S
19,21,CC,19,COORD,P2,yes,R1,R1,?,4,Z,1,68,69,70,97,99,2,0.06,0.06,U
20,21,VB,20,CONJ,P2,yes,R1,R1,?,4,Z,22,55,67,77,81,99,18,0.164,0.328,S
21,21,NN,21,OBJ,P2,yes,R1,R1,?,4,Z,23,54,68,77,71,111,40,0.329,0.329,HL-
1,19,CD,2,NMOD,?,?,T1,?,?,2,A,34,43,66,77,124,146,22,0.307,0.307,S
2,19,NN,9,SBJ,?,?,T1,?,?,2,A,22,55,68,77,95,174,79,0.18,0.36,H*
3,19,VBN,2,APPO,?,?,T1,?,?,2,A,30,48,70,78,84,100,16,0.123,0.37,S
4,19,IN,3,LGS,?,?,T1,?,?,2,A,5,70,73,75,85,85,1,0.094,0.094,S
5,19,DT,4,PMOD,?,?,T1,?,?,2,A,7,69,73,76,114,119,4,0.217,0.217,L*
6,19,IN,5,NMOD,?,?,T1,?,?,2,A,11,62,69,73,83,89,6,0.064,0.064,U
7,19,DT,8,NMOD,?,?,T1,?,?,2,A,16,57,66,73,81,89,8,0.193,0.193,S
8,19,NNS,6,PMOD,?,?,T1,?,?,2,A,27,42,58,69,39,84,46,0.221,0.662,LL-
9,19,VBZ,0,ROOT,?,?,R1,?,?,2,Z,19,60,72,79,90,110,20,0.201,0.401,S
10,19,DT,12,NMOD,?,?,R1,?,?,2,Z,20,54,67,73,0,0,0,0.093,0.093,U
11,19,NN,12,NMOD,?,?,R1,?,?,2,Z,19,56,68,75,83,141,57,0.114,0.341,H*
12,19,NN,9,OBJ,?,?,R1,?,?,2,Z,32,43,59,75,41,42,0,0.637,0.637,S
13,19,VBN,12,APPO,?,?,R1,?,?,2,Z,26,52,68,78,102,147,45,0.239,0.479,L*+H
14,19,TO,13,OPRD,?,?,R1,?,?,2,Z,19,57,68,76,135,146,11,0.094,0.094,U
15,19,VB,14,IM,?,?,R1,?,?,2,Z,20,59,71,79,85,98,13,0.286,0.286,S
16,19,RB,20,NMOD,?,?,R1,?,?,2,Z,6,66,69,72,88,94,6,0.131,0.262,S
17,19,DT,18,NMOD,?,?,R1,?,?,2,Z,10,51,55,60,0,0,0,0.04,0.04,U
18,19,NN,20,NMOD,?,?,R1,?,?,2,Z,24,48,62,72,77,78,1,0.331,0.331,S
19,19,NN,15,OBJ,?,?,R1,?,?,2,Z,30,47,65,77,103,106,3,0.203,0.405,HL-
1,13,EX,3,SBJ,?,?,R1,?,?,2,A,21,60,76,80,111,118,8,0.141,0.141,S
2,13,VBZ,16,OBJ,?,?,R1,?,?,2,A,3,71,73,74,102,115,13,0.077,0.077,U
3,13,DT,6,NMOD,?,?,R1,?,?,2,A,3,72,74,75,95,102,7,0.052,0.052,U
4,13,JJ,6,NMOD,?,?,R1,?,?,2,A,19,61,73,80,94,144,49,0.329,0.329,H*
5,13,NN,3,PRD,?,?,R1,?,?,2,A,22,57,71,79,102,111,9,0.146,0.292,S
6,13,IN,8,AMOD,?,?,R1,?,?,2,A,27,49,67,76,82,83,1,0.203,0.203,S
7,13,RB,3,LOC,?,?,R1,?,?,2,A,12,61,69,73,40,83,43,0.178,0.178,S
8,13,JJ,8,AMOD,?,?,R1,?,?,2,A,22,54,68,77,81,124,43,0.196,0.392,H*
9,13,IN,3,ADV,?,?,R1,?,?,2,A,15,59,65,74,86,86,0,0.192,0.192,U
10,13,JJ,12,NMOD,?,?,R1,?,?,2,A,18,57,67,75,80,80,0,0.149,0.298,S
11,13,NNS,10,PMOD,?,?,R1,?,?,2,A,25,47,61,72,66,106,39,0.627,0.627,HL-
12,13,PRP,16,SBJ,?,?,SP1,?,?,2,Z,4,59,61,63,76,77,1,0.083,0.083,U
13,13,VBD,0,ROOT,?,?,SP1,?,?,2,Z,20,51,64,71,0,0,0,0.295,0.295,LL-
1,18,RB,7,ADV,?,?,SP1,?,?,4,A,46,35,66,81,88,248,160,0.22,0.88,L*+H
2,18,PRP,4,SBJ,?,?,SP2,?,?,4,B,23,45,61,68,83,84,0,0.122,0.122,U
3,18,VBD,0,ROOT,?,?,SP2,?,?,4,B,43,32,52,74,78,92,14,0.717,0.717,LL-
4,18,PRP,7,SBJ,?,?,T1,?,?,4,C,28,50,66,78,112,121,9,0.111,0.111,U
5,18,VBZ,4,OBJ,?,?,R1,?,?,4,Z,10,69,73,79,116,121,5,0.111,0.111,U
6,18,VBG,7,VC,?,?,R1,?,?,4,Z,16,64,73,79,99,148,49,0.149,0.595,L*+H
7,18,IN,8,ADV,?,?,R1,?,?,4,Z,18,55,66,73,95,100,5,0.134,0.134,U
8,18,NNP,11,NAME,?,?,R1,?,?,4,Z,24,51,67,75,96,99,2,0.303,0.303,H*
9,18,NNP,9,PMOD,?,?,R1,?,?,4,Z,33,44,60,77,92,242,149,0.239,0.717,HL-
10,18,TO,8,PRP,?,?,R1,?,?,4,Z,16,59,69,75,98,105,7,0.122,0.122,U
11,18,VB,12,IM,?,?,R1,?,?,4,Z,26,54,72,81,96,139,44,0.175,0.35,H*
12,18,DT,15,NMOD,?,?,R1,?,?,4,Z,12,64,71,76,119,126,7,0.076,0.076,U
13,18,NN,13,OBJ,?,?,R1,?,?,4,Z,24,51,67,76,81,93,12,0.157,0.629,S
14,18,TO,13,PRP,?,?,R1,?,?,4,Z,7,61,65,68,0,0,0,0.099,0.099,U
15,18,VB,16,IM,?,?,R1,?,?,4,Z,21,56,71,77,80,89,9,0.227,0.227,S
16,18,VBG,20,NMOD,?,?,R1,?,?,4,Z,24,50,66,74,80,108,28,0.214,0.428,L*
17,18,JJ,20,NMOD,?,?,R1,?,?,4,Z,22,53,65,74,88,93,5,0.171,0.341,S
18,18,NN,17,OBJ,?,?,R1,?,?,4,Z,28,44,61,73,65,65,0,0.191,0.383,LL-
1,15,RB,5,ADV,?,?,SP1,?,?,3,A,39,43,64,83,81,150,69,0.225,0.676,L*+H
2,15,DT,4,NMOD,?,?,T1,?,?,3,B,13,59,65,72,95,103,8,0.114,0.114,U
3,15,NNS,5,SBJ,?,?,T1,?,?,3,B,19,58,70,77,106,141,35,0.155,0.619,L*+H
4,15,VBP,0,ROOT,?,?,R1,?,?,3,Z,7,70,74,78,91,106,15,0.088,0.088,U
5,15,VBG,5,VC,?,?,R1,?,?,3,Z,13,62,69,75,80,100,19,0.11,0.219,S
6,15,VBN,6,VC,?,?,R1,?,?,3,Z,34,47,66,81,80,80,0,0.342,0.342,L*
7,15,IN,7,LGS,?,?,R1,?,?,3,Z,19,58,72,77,0,0,0,0.176,0.176,S
8,15,JJ,10,NMOD,?,?,R1,?,?,3,Z,24,54,69,78,100,116,15,0.105,0.21,S
9,15,NNS,8,PMOD,?,?,R1,?,?,3,Z,20,55,68,76,75,84,9,0.178,0.355,S
10,15,IN,7,LOC,?,?,R1,?,?,3,Z,4,63,66,67,81,83,2,0.083,0.083,U
11,15,DT,14,NMOD,?,?,R1,?,?,3,Z,6,63,67,69,82,83,1,0.057,0.057,U
12,15,JJ,14,NMOD,?,?,R1,?,?,3,Z,17,56,67,72,82,90,8,0.143,0.43,S
13,15,NNS,11,PMOD,?,?,R1,?,?,3,Z,33,41,59,74,82,90,9,0.358,0.715,LL-
14,15,JJ,17,NMOD,?,?,R1,?,?,3,Z,14,59,67,74,82,119,37,0.129,0.259,H*
15,15,NNS,5,PRD,?,?,R1,?,?,3,Z,40,36,62,77,79,94,15,0.171,0.513,LL-
1,18,WP,2,SBJ,?,?,T1,?,?,2,A,17,60,70,77,119,124,5,0.147,0.147,U
2,18,VBD,0,ROOT,?,?,T1,R1,?,2,A,22,57,71,79,145,180,35,0.174,0.347,L*+H
3,18,DT,5,NMOD,?,?,T1,T1,?,2,A,8,69,74,77,95,99,4,0.089,0.089,U
4,18,JJS,5,NMOD,?,?,T1,T1,?,2,A,18,60,72,77,95,131,36,0.167,0.333,S
5,18,NN,6,SBJ,?,?,T1,T1,?,2,A,39,40,64,80,0,0,0,0.532,0.532,HL-
6,18,VBD,2,OBJ,?,?,R1,?,?,2,Z,14,61,69,74,96,103,7,0.16,0.16,U
7,18,DT,8,NMOD,?,?,R1,?,?,2,Z,0,70,70,70,94,96,2,0.038,0.038,U
8,18,NN,6,PRD,?,?,R1,?,?,2,Z,37,43,69,80,162,172,10,0.293,0.587,H*
9,18,IN,8,NMOD,?,?,R1,?,?,2,Z,10,62,68,72,91,97,7,0.089,0.177,S
10,18,DT,11,NMOD,?,?,R1,?,?,2,Z,20,54,66,74,88,96,8,0.162,0.162,U
11,18,NN,9,PMOD,?,?,R1,?,?,2,Z,17,60,71,76,105,144,39,0.2,0.399,L*+H
12,18,IN,11,NMOD,?,?,R1,?,?,2,Z,11,62,69,73,90,95,5,0.093,0.093,U
13,18,DT,18,NMOD,?,?,R1,?,?,2,Z,6,64,67,70,90,92,3,0.059,0.059,U
14,18,NNP,15,NAME,?,?,R1,?,?,2,Z,3,70,71,73,91,120,29,0.211,0.211,S
15,18,NNP,18,NMOD,?,?,R1,?,?,2,Z,15,58,68,73,82,118,36,0.194,0.388,S
16,18,NN,17,NMOD,?,?,R1,?,?,2,Z,23,51,65,74,79,92,13,0.12,0.359,S
17,18,NN,18,NMOD,?,?,R1,?,?,2,Z,19,55,68,74,79,87,8,0.257,0.257,S
18,18,NN,12,PMOD,?,?,R1,?,?,2,Z,18,51,63,69,0,0,0,0.161,0.322,HL-
1,11,DT,2,NMOD,?,?,T1,?,?,2,A,13,62,70,75,115,117,2,0.106,0.106,U
2,11,NN,3,SBJ,?,?,T1,?,?,2,A,32,44,63,76,84,116,32,0.352,0.703,H*
3,11,VBZ,0,ROOT,?,?,R1,?,?,2,Z,21,56,69,77,97,113,16,0.302,0.302,S
4,11,RB,3,ADV,?,?,R1,?,?,2,Z,35,41,62,77,73,177,104,0.348,0.696,HL-
5,11,DT,7,NMOD,?,?,R1,?,?,2,Z,15,60,68,74,89,103,14,0.117,0.117,U
6,11,JJ,7,NMOD,?,?,R1,?,?,2,Z,24,54,71,79,92,143,51,0.144,0.288,L*+H
7,11,NN,3,OBJ,?,?,R1,?,?,2,Z,26,56,74,82,85,90,5,0.329,0.329,S
8,11,IN,7,NMOD,?,?,R1,?,?,2,Z,19,52,62,72,80,85,5,0.123,0.123,U
9,11,NNP,12,NMOD,?,?,R1,?,?,2,Z,23,52,67,74,90,96,6,0.202,0.404,L*
10,11,JJ,12,NMOD,?,?,R1,?,?,2,Z,21,54,67,75,81,88,7,0.143,0.43,S
11,11,NNS,8,PMOD,?,?,R1,?,?,2,Z,25,51,63,76,66,68,2,0.273,0.545,HL-
1,16,RB,13,TMP,?,?,SP1,?,?,3,A,18,60,74,78,131,159,28,0.161,0.322,L*+H
2,16,IN,1,AMOD,?,?,SP1,?,?,3,A,15,61,71,76,152,184,32,0.157,0.157,U
3,16,NNP,6,NMOD,?,?,SP1,?,?,3,A,25,54,73,79,88,172,84,0.167,0.501,S
4,16,VBN,6,NMOD,?,?,SP1,?,?,3,A,25,48,65,74,81,103,22,0.196,0.392,S
5,16,NN,2,PMOD,?,?,SP1,?,?,3,A,39,42,60,81,122,127,5,0.696,0.696,LH-
6,16,DT,10,NMOD,?,?,T1,?,?,3,B,14,58,67,73,89,92,3,0.126,0.126,U
7,16,JJS,10,NMOD,?,?,T1,?,?,3,B,14,65,74,79,136,147,11,0.124,0.248,H*
8,16,NN,6,APPO,?,?,T1,?,?,3,B,24,51,64,75,82,97,16,0.159,0.318,S
9,16,RB,13,TMP,?,?,R1,?,?,3,Z,9,62,69,72,0,0,0,0.174,0.174,S
10,16,RB,11,AMOD,?,?,R1,?,?,3,Z,42,38,58,80,83,145,62,0.662,0.662,LH-
11,16,VBZ,0,ROOT,?,?,R1,?,?,3,Z,27,51,70,78,103,105,2,0.17,0.17,U
12,16,VBN,13,VC,?,?,R1,?,?,3,Z,18,60,72,78,111,117,6,0.135,0.135,L*
13,16,DT,18,NMOD,?,?,R1,?,?,3,Z,1,73,74,74,108,111,3,0.07,0.07,U
14,16,NNP,17,NAME,?,?,R1,?,?,3,Z,6,68,72,74,96,108,12,0.148,0.148,S
15,16,NNP,18,NMOD,?,?,R1,?,?,3,Z,11,62,69,73,80,91,11,0.161,0.322,S
16,16,NN,14,PRD,?,?,R1,?,?,3,Z,28,46,63,74,62,65,2,0.143,0.429,LL-
1,11,NNP,2,NAME,A1,?,T1,?,?,2,A,16,64,75,80,99,164,65,0.163,0.163,L*+H
2,11,NNP,5,NMOD,A1,?,T1,?,?,2,A,10,67,73,77,113,173,59,0.175,0.349,S
3,11,NN,5,NMOD,A1,?,T1,?,?,2,A,22,56,69,78,90,132,41,0.201,0.402,L*
4,11,NN,10,SBJ,A1,?,T1,?,?,2,A,36,35,57,71,82,86,4,0.237,0.71,LH-
5,11,NNP,8,NAME,A2,?,T1,?,?,2,A,22,54,69,76,84,105,21,0.129,0.258,S
6,11,NNP,5,APPO,A2,?,T1,?,?,2,A,50,30,56,80,81,123,42,0.433,0.865,HL-
7,11,VBD,0,ROOT,?,?,R1,?,?,2,Z,16,63,73,79,116,132,16,0.311,0.311,H*
8,11,RP,10,PRT,?,?,R1,?,?,2,Z,12,67,74,79,88,90,2,0.156,0.156,S
9,11,IN,10,LOC,?,?,R1,?,?,2,Z,10,61,67,71,0,0,0,0.076,0.076,S
10,11,JJ,14,NMOD,?,?,R1,?,?,2,Z,15,59,68,74,0,0,0,0.213,0.213,S
11,11,NNS,12,PMOD,?,?,R1,?,?,2,Z,27,46,63,74,82,87,5,0.238,0.713,LL-
1,15,PRP,3,SBJ,?,?,T1,?,?,18,A,8,66,70,74,119,125,6,0.125,0.125,U
2,15,MD,15,OBJ,?,?,R1,?,?,18,B,13,68,77,81,120,165,45,0.202,0.202,H*
3,15,RB,3,ADV,?,?,R1,?,?,18,B,14,66,77,80,102,123,21,0.094,0.187,S
4,15,RB,4,AMOD,?,?,R1,?,?,18,B,21,57,71,78,86,108,22,0.272,0.272,S
5,15,VB,3,VC,?,?,R1,?,?,18,B,6,67,71,73,83,107,23,0.184,0.184,L*
6,15,WP,11,OBJ,P2,yes,R1-1,?,?,18,C,18,51,63,69,83,83,1,0.121,0.121,U
7,15,DT,10,NMOD,P2,yes,T1,?,?,18,D,4,64,65,68,89,89,0,0.062,0.062,U
8,15,JJ,10,NMOD,P2,yes,T1,?,?,18,D,24,52,67,75,84,93,9,0.152,0.455,S
9,15,NNS,11,SBJ,P2,yes,T1,?,?,18,D,16,58,66,74,98,98,0,0.246,0.246,S
10,15,VBP,6,OBJ,P2,yes,R1-2,?,?,18,E,36,40,55,76,97,114,17,0.536,0.536,HL-
11,15,PRP,15,SBJ,?,?,SP1,?,?,18,Z,22,47,62,69,95,98,3,0.132,0.132,U
12,15,VBD,0,ROOT,?,?,SP1,?,?,18,Z,18,57,67,75,79,96,16,0.24,0.24,L*
13,15,NNP,18,NAME,?,?,SP1,?,?,18,Z,11,65,70,76,80,94,15,0.141,0.281,S
14,15,NNP,18,NAME,?,?,SP1,?,?,18,Z,6,60,64,66,76,81,5,0.129,0.129,S
15,15,NNP,15,OBJ,?,?,SP1,?,?,18,Z,21,46,63,67,76,104,28,0.207,0.414,LH-
1,16,DT,2,NMOD,P2,no,T1,?,?,5,A,8,71,76,80,113,154,41,0.178,0.178,H*
2,16,NNS,3,SBJ,P2,no,T1,?,?,5,A,11,68,75,79,100,108,8,0.356,0.356,S
3,16,VBP,0,ROOT,P2,no,R1,?,?,5,B,16,59,69,75,84,84,0,0.108,0.108,U
4,16,RB,5,ADV,P2,no,R1,?,?,5,B,23,56,72,79,97,128,31,0.154,0.463,L*+H
5,16,VBG,3,VC,P2,no,R1,?,?,5,B,17,61,73,78,89,108,19,0.136,0.271,S
6,16,PRP$,7,NMOD,P2,no,R1,?,?,5,B,16,55,66,71,83,89,6,0.2,0.2,U
7,16,NN,5,OBJ,P2,no,R1,?,?,5,B,33,40,52,72,0,0,0,0.9,0.9,LL-
8,16,CC,3,COORD,P3,no,SP1,?,?,5,C,3,68,69,71,92,95,3,0.121,0.121,U
9,16,NNS,11,SBJ,P3,no,T1,?,?,5,D,25,54,70,80,80,127,47,0.174,0.521,H*
10,16,VBP,9,CONJ,P3,no,R1,?,?,5,Z,21,53,65,74,85,98,13,0.163,0.163,S
11,16,VBN,11,VC,P3,no,R1,?,?,5,Z,26,48,65,74,96,99,3,0.088,0.088,U
12,16,IN,12,LOCbPRD,P3,no,R1,?,?,5,Z,6,65,69,71,90,96,6,0.133,0.133,S
13,16,DT,15,NMOD,P3,no,R1,?,?,5,Z,5,66,69,72,0,0,0,0.058,0.058,U
14,16,NN,13,PMOD,P3,no,R1,?,?,5,Z,30,46,64,76,79,99,20,0.255,0.51,S
15,16,IN,12,TMP,P3,no,R1,?,?,5,Z,16,54,62,69,81,82,1,0.144,0.144,U
16,16,NNS,16,PMOD,P3,no,R1,?,?,5,Z,24,46,63,70,81,87,6,0.435,0.435,LL-
1,13,DT,2,NMOD,?,?,T1,?,?,2,A,14,62,70,77,96,107,12,0.114,0.114,U
2,13,NNS,4,SBJ,?,?,T1,?,?,2,A,29,51,72,81,96,181,85,0.306,0.306,L*+H
3,13,RB,4,ADV,?,?,R1,?,?,2,Z,30,47,71,77,101,114,13,0.171,0.342,L*
4,13,VBP,0,ROOT,?,?,R1,?,?,2,Z,17,56,67,73,92,101,9,0.227,0.227,S
5,13,TO,4,OPRD,?,?,R1,?,?,2,Z,5,59,62,65,83,87,4,0.104,0.104,U
6,13,VB,5,IM,?,?,R1,?,?,2,Z,20,55,67,75,83,96,13,0.24,0.24,S
7,13,IN,6,ADV,?,?,R1,?,?,2,Z,11,61,67,72,87,95,8,0.109,0.218,S
8,13,DT,9,NMOD,?,?,R1,?,?,2,Z,21,56,70,77,0,0,0,0.267,0.267,L*+H
9,13,NNS,7,PMOD,?,?,R1,?,?,2,Z,23,53,68,76,114,115,1,0.22,0.439,S
10,13,IN,9,NMOD,?,?,R1,?,?,2,Z,7,59,63,66,86,87,2,0.144,0.144,U
11,13,DT,13,NMOD,?,?,R1,?,?,2,Z,4,65,67,69,87,87,0,0.046,0.046,U
12,13,NNS,13,NMOD,?,?,R1,?,?,2,Z,25,50,66,76,84,88,4,0.114,0.455,S
13,13,NN,10,PMOD,?,?,R1,?,?,2,Z,24,43,61,67,62,75,13,0.217,0.433,LL-
1,8,CC,8,AMOD,?,?,SP1,?,?,3,A,4,70,72,75,96,102,7,0.143,0.143,U
2,8,PRP$,3,NMOD,?,?,T1,?,?,3,B,6,69,73,75,94,96,2,0.083,0.083,U
3,8,NNS,8,SBJ,?,?,T1,?,?,3,B,26,52,70,78,95,165,70,0.179,0.537,H*
4,8,IN,3,NMOD,?,?,T1,?,?,3,B,12,63,69,75,82,86,4,0.095,0.095,U
5,8,DT,7,NMOD,?,?,T1,?,?,3,B,14,58,67,72,81,86,5,0.168,0.168,U
6,8,JJ,7,NMOD,?,?,T1,?,?,3,B,12,64,71,75,84,91,7,0.114,0.229,S
7,8,NN,4,PMOD,?,?,R1,?,?,3,Z,12,57,65,70,81,88,7,0.254,0.254,S
8,8,JJ,0,ROOT,?,?,R1,?,?,3,Z,22,48,61,71,93,98,5,0.234,0.234,LL-
1,14,IN,7,TMP,?,?,SP1,?,?,3,A,5,72,76,77,121,137,16,0.07,0.07,U
2,14,DT,4,NMOD,?,?,SP1,?,?,3,A,18,60,72,78,137,156,19,0.144,0.144,U
3,14,JJ,4,NMOD,?,?,SP1,?,?,3,A,17,62,72,80,118,144,26,0.248,0.248,H*
4,14,NN,1,PMOD,?,?,SP1,?,?,3,A,33,42,58,75,80,108,28,0.716,0.716,HL-
5,14,DT,7,SBJ,?,?,T1,?,?,3,B,18,62,72,79,114,130,16,0.217,0.217,H*
6,14,VBP,0,ROOT,?,?,R1,?,?,3,Z,19,55,64,74,0,0,0,0.101,0.101,S
7,14,VBN,7,VC,?,?,R1,?,?,3,Z,18,60,71,77,84,85,1,0.26,0.26,S
8,14,TO,8,OPRD,?,?,R1,?,?,3,Z,11,58,66,70,0,0,0,0.076,0.076,U
9,14,VB,9,IM,?,?,R1,?,?,3,Z,15,61,69,77,104,107,2,0.28,0.28,S
